Company_Name,Company_Link,ad_cat,Star Rating,Review Text,Review Date,Reviewer Role,Location
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,3.0,"So many people so resistant to change. Not back filling positions, leaving people over whelmed and over worked. Not recognising employees who go above and beyond the expectation. Lack of goals or moving goals. Making it demotivating. HR are not proactive and helpful. Very reactive workload and decision making. Not a proactive workplace. Creating additional risks by knee-jerk decisions. Procurement processes are over complicated and lengthy.",Aug 2024,Various,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,2.0,Trying to work with other areas of the business and elements of Management towards solutions. Lots of self interest and lack of team approach.,Apr 2024,General Manager,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,Management that are reactive rather than proactive. Very poor retention of staff Very poor salary Very poor career development,Apr 2024,Project Coordinator,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,Merit based appointments give way to the cronyism that has become embedded in the fabric of this organisation.,Feb 2024,Senior Manager,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,"Constant organisational restructures/realignment of divisional teams etc. Inability to retain good, honest, hardworking, trustworthy people - absolutely abhorrent retention/attraction rates, the highest turnover of staff that I have ever seen - most departments/teams are left under resourced/overworked in every facet, the more that you do the more that is expected - with little to no reward/recognition. Rail experience/knowledge goes against you if seeking internal transfers or promotions, nil rail experience/off the street hired ahead of you (especially middle/higher management roles).",Jan 2024,Various,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,"*Managment sit leadership courses but do not want to lead, *HR can not and will not deal with staff, *Managment want to run the busniess like the mines but they all left the mines, makes you wonder why, *Every year is the same, New leaders that want to change everything but all they do it not listem to the workers on the gound.",Aug 2023,Worker on the ground,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,Incompetent project management (often contractors) is rife - poor decision making and a lack of understanding of rail projects resulting in poor stakeholder relationships and difficulty in delivering approvals materials. Advice from experienced and qualified advisors ignored but the same advisors blamed when advice not taken and the inevitable disasters occur. Incompetent consultants not dealt with.,Jul 2023,Environment and Approvals,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,"Not given what you need to do your job, equipment and training included.",Mar 2023,Signal Electrician,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,Watching professional experience people being made redundant and then hiring inexperience people to replace them. Management who are only there for their benefit. Watching people Brownnose Management to get further up the ladder.,Jul 2022,Administration Officer,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,4.0,"Frequent changes are a challenge, but mostly works in your favour. Requires some higher thinking to propel the company forward.",May 2022,Environmental Adviser,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,5.0,There is a lot of work to do,May 2022,Environment,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,"Coping with bossy and overconfident workmate, and over promised by boss.",Apr 2022,fitter,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,"Incompetent Management, Toxic culture, paperwork heavy, losing sight on what’s really occurring on the ground. Complete business needs a restructure.",Feb 2022,Infrastructure Maintainer,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,3.0,"Frequent restructuring throughout the organisation, some people were given roles without having hands on experience and/or appropriate technical qualifications, too many layers of management and supervision, too many silos, too much paperwork, slow decision making due to management by committee, lack of role and team clarity, micro management, inefficient, some toxic internal customers, very limited professional development, lack of collaboration between teams, woke - but it was not always like this!",Feb 2022,Compliance,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,"Horrific culture, with zero communication between teams and working areas. Significant work will need to be undertaken to fix the issues this company has. Old, outdated, clunky systems make any kind of improvement near impossible. Internal promotion is nearly unheard of, with external (generally ex-mining) people hired instead of internally developing careers.",Jun 2021,Commercial,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,The company itself is not ran very well...,May 2021,Infrastructure Maintainer,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,4.0,On Call is a strain on health,Jan 2021,Signal Electrician,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,3.0,"Management struggles to make informed, effective and timely decisions which often means that work is lost, needs to be reworked and resubmitted or the window of opportunity is lost entirely. This means that delivering best practice, contemporary or industry-leading work doesn't come out of this company.",Apr 2020,Safety and Risk,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,The attitudes and general Moral. Lack of support,Mar 2020,Administration Role,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,2.0,People not willing to move forward - manager,Mar 2020,HR,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,3.0,Culture and moral is bad,Mar 2020,Inventory,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,5.0,I was a contractor and unfortunately it was really hard to get a full time position in this company.,Mar 2020,Marketing department,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,Getting the right tools for the job,Feb 2020,Infrastructure Maintainer,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,The hiring of managers from the mining sector who do not understand rail. Also hiring work group leaders from outside the rail industry who no nothing about the product.Staff have know one to ask for track advise as wgl and managers dont know anything about the rail industry .,Feb 2020,Operator Maintainer,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,2.0,EA conditions are not very good. Good staff leaving the company all the time. Company would prefer to pay huge amounts for contractors than a decent salary for their staff. High level management are not interested.,Nov 2019,Interstate,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,3.0,Dated ex government mentality,Nov 2019,Project Manager,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,"Very poor management and HR, never able to retain good staff",Nov 2019,Projects,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,3.0,"Lots of travel, too high expectations on people to do this at expense of personal lives.",Nov 2019,Project Officer,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,2.0,My direct management were very changeable and it was difficult to understand expectations or even tasks and therefore gaining a sense of adding value was unattainable. I found some of the management behaviour highly inappropriate and unprofessional.,Nov 2019,Analyst,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,"Days on plus on call . Overworked , good if you need failure experience",Nov 2019,Signal Electrician,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,4.0,Salary is lower than other industries.,Nov 2019,Engineer,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,2.0,Unskilled management and leaders. Do not value employees. Too focused on just training new staff instead of trying to retain staff.,Nov 2019,Signal Electrician,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,2.0,Managment lack of large infrastructure expertise,Nov 2019,Property Adviser,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,3.0,"Management, lack of momentum, poor morale",Sep 2019,Analyst,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,2.0,Managers and supervisors,Sep 2019,signal electrician,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,"If managrment do not like what you are saying you get nowhere, may as well leave",Sep 2019,Signal Electrician,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,The organization had no leadership and had conflicting teams,Sep 2019,Systems Architect,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,The management's attitude makes for a toxic working environment - making progress on well defined priorities impossible to achieve. As a new starter there were many 'elephants in the room' that management did not want to talk about or acknowledge. I resigned in complete frustration after 4 months in the role as my determination to implement the changes they wanted was affecting my health - even though I did not have another role to move to. It was more important to me to just get the hell out of there. The role remained vacant for over 6 months,Sep 2019,Signal Standards Engineer,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,2.0,"Management, management, management. Integrity is an issue with staff development a non event and an understanding of planning for the future re staff is abysmally woeful.",Sep 2019,Corporate and People,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,4.0,Managing contract and communication with contract,Sep 2019,Contracts Administrator,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,4.0,Working environment not up to date with current standards.,Sep 2019,Accountant,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,2.0,"Poor environment, toxic culture",Aug 2019,Communications Adviser,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,"Everything? Unfortunately, I am not sure if the people I worked with had enough oxygen being supplied to the upper regions. I feel sorry for the rest of the business that you have to put up with such a bad experience from IT.",Jul 2019,Senior Security Engineer,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,"Defensive, passive aggressive upper middle management - clearly lack experience in projects, having a detrimental impact on both project delivery and external perception of the team. Poor performers are valued for seemingly no contribution leaving the few experienced remaining staff to pick up the slack, often to the detriment of their own work.",May 2019,Environment Department,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,2.0,Management and communication,May 2019,Administration Role,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,2.0,Disorganised apathetic public service type people,May 2019,IT dept,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,Difficult people and attitudes,Oct 2018,Points maintainer,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,5.0,"None really, an interesting, supportive and rewarding environment",Aug 2018,Mechanical Engineer,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,5.0,"Shift work, but is to be expected.",Mar 2018,Train Transit Manager,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,very old school company where nothing progresses,Feb 2018,Office Worker,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,Lack of support and antiquated systems,Feb 2018,PMO Manager,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,5.0,None that I have experienced.,Nov 2017,Executive Assistant,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,recognition of being a human being and work stress,Oct 2017,rail mainter,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,"Management are incompetent, intellectually challenged and there is no such thing as work life balance. You're a number on a spread sheet, not a person with a family and a life to live.",Oct 2017,Maintenance Officer,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,Having 14 yrs exp and Working with muppets aka managers that think they know what they are doing ha!!!!,Oct 2017,Maintainer,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,Getting satisfactory assistance,Sep 2017,Work group leader,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,3.0,Work/life balance can be a struggle with the state being run thin with as little boots on the ground as possible,Aug 2017,Infrastructure,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,3.0,Poor senior management - too arrogant to listen most of the time. Covered up their mistakes and bad decisions by moving people around.,Aug 2017,Projects Manager,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,2.0,Middle management ineptness snd politics,Aug 2017,Test Manager,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,Staying there is a challenge. Dealing with management is a challenge.,Aug 2017,IMW,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,3.0,"Social exclusion, lack of direction, disgruntled employees.",Aug 2017,Administration,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,Making change happen,Aug 2017,Health and Safety Manager,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,Trying to do the job with very limited budget,Aug 2017,Track certifier,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,3.0,Too many structural changes that have led to little change for the better,Apr 2017,Business Analyst,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,4.0,Job security - I was on contract,Mar 2016,Project Manager,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,5.0,There were no challenges as everyone was so approachable and management would be very proactive,Feb 2016,Major Project assistant,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,4.0,"Change can take a long time and be tiresome, managerial ineptitude.",Feb 2016,Project Engineer,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,5.0,learning new programes when others were still learning them as well,Feb 2016,Project Administration Officer,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,5.0,Dealing with external bodies.,Oct 2015,Assurance Manager,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,5.0,Management,Sep 2015,Executive Assistant to EGM,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,2.0,No loyalty to staff or interest in promotion from within.,Sep 2015,General Manager,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,Putting up with self important and demeaning managers,Sep 2015,engineer,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,3.0,"Poor leadership, from the board to the middle managers",Sep 2015,Engineer,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,1.0,"Management lacks fundamental people skills, management ability, and communication skills.",Sep 2015,Service Desk Officer,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,3.0,Can be hard away from family members at times.,Aug 2015,Infrastructure Maintainer,
,https://au.seek.com/companies/australian-rail-track-corporation-435806,construction,5.0,Learning the industry and keeping up to date with technology,Jul 2015,Asset Data Administrator,
,https://au.seek.com/companies/baxters-foods-australia-802816,manu,5.0,The place is growing very fast.,Apr 2026,quaity,
,https://au.seek.com/companies/baxters-foods-australia-802816,manu,1.0,Everything and everyone,Jan 2026,Forklift Driver,
,https://au.seek.com/companies/baxters-foods-australia-802816,manu,5.0,Areas of the business can still be a little reactive rather than proactive as it navigates from a period of instability to growth. Attracting and retaining key talent.,Sep 2024,Finance Role,
,https://au.seek.com/companies/baxters-foods-australia-802816,manu,4.0,"As growth will happen, perks will further improve.",Sep 2024,Production Manager,
,https://au.seek.com/companies/baxters-foods-australia-802816,manu,5.0,Rare production challenges,Sep 2024,Technical,
,https://au.seek.com/companies/baxters-foods-australia-802816,manu,4.0,Unpredictability of manufacturing means work like balance can get effected,Sep 2024,Quality Assurance Officer,
,https://au.seek.com/companies/baxters-foods-australia-802816,manu,1.0,"Very bad management, not sure what they are doing",Aug 2024,Production Machine Operator,
,https://au.seek.com/companies/baxters-foods-australia-802816,manu,3.0,Lots of challenges and poor processes,Jun 2023,Factory Manager,
,https://au.seek.com/companies/baxters-foods-australia-802816,manu,2.0,A multi cultural workforce but when employees and the Supervisor speak in broken English the message is lost.One job was physically difficult.Otherwise easy.Not enough hours as a casual.,Dec 2020,production operator,
,https://au.seek.com/companies/baxters-foods-australia-802816,manu,1.0,"Lack of support, toxic environment, finger pointing and lack of direction",Oct 2019,Customer Service Role,
,https://au.seek.com/companies/baxters-foods-australia-802816,manu,5.0,Challenges of growing organisations,May 2019,Supply Chain Manager,
,https://au.seek.com/companies/baxters-foods-australia-802816,manu,1.0,Everything - despite all efforts there were just too many road blocks and not enough people cared,Nov 2018,Logistics,
,https://au.seek.com/companies/baxters-foods-australia-802816,manu,2.0,"Safety, management unrealistic unorganised",Jun 2018,Process Worker,
,https://au.seek.com/companies/baxters-foods-australia-802816,manu,5.0,Need to look forward and keep doing the good job and challenging them self to be on top rate always,Mar 2018,Health and Safety Advisor,
,https://au.seek.com/companies/baxters-foods-australia-802816,manu,1.0,"Very hard work, low pay, they do not deliver what they promise and expect high quality work and speed",Mar 2018,Cook,
,https://au.seek.com/companies/baxters-foods-australia-802816,manu,1.0,Management they are running the place into the ground over managed headed by a HR That has no idea and is a negative influence in the place Trying to keep stuff as its the highest turn over I have seen in my working life of 40 years,Feb 2018,Storesperson,
,https://au.seek.com/companies/baxters-foods-australia-802816,manu,3.0,"Lots of room for improvement in safety, quality and operation process that could be improved if we were given a chance and time to be listened to.",Oct 2017,"Warehouse Supervisor, Supply Chain",
,https://au.seek.com/companies/baxters-foods-australia-802816,manu,4.0,Lacking genuine support. Lots of finger pointing and blame shifting.,Oct 2017,Warehousing and distribution,
,https://au.seek.com/companies/baxters-foods-australia-802816,manu,2.0,Too many changes in senior management resulting in constantly changing strategies and direction. A,Apr 2017,Sales,
,https://au.seek.com/companies/baxters-foods-australia-802816,manu,2.0,"Carrying pigs , waking up early at 2:00am",Feb 2016,HR Truck Drive/ labourer,
,https://au.seek.com/companies/baxters-foods-australia-802816,manu,3.0,No one knew what to do,Feb 2016,Purchasing Officer,
,https://au.seek.com/companies/baxters-foods-australia-802816,manu,4.0,The target's and personal challenges.,Sep 2015,Sales Representative,
,https://au.seek.com/companies/baxters-foods-australia-802816,manu,2.0,Not enough communication in management to achieve goals. Poor staff morale,Sep 2015,Senior purchasing,
,https://au.seek.com/companies/browns-piling-892678,construction,,,,,
,https://au.seek.com/companies/bureau-veritas-432731,construction,,,,,
,https://au.seek.com/companies/caldic-893871,manu,,,,,
,https://au.seek.com/companies/choices-flooring-814992,manu,1.0,Leadership style felt very top-down with little input from staff. Management decisions were often made without consultation with the team. Communication from ownership was inconsistent and sometimes changed without notice. Staff concerns about pay structures and expectations were not always addressed constructively. Workplace culture could feel high pressure and not very supportive.,Mar 2026,Entry Level Sales Specialist,
,https://au.seek.com/companies/choices-flooring-814992,manu,2.0,"Management have no idea. Lies are prominent to both staff, subcontractors and customers.",Feb 2026,Sales Consultant,
,https://au.seek.com/companies/choices-flooring-814992,manu,1.0,"Owners attitudes towards their staff members. Commission structure , so that your frontline sales staff are appreciated.",Nov 2025,Sales ad Design Consulant,
,https://au.seek.com/companies/choices-flooring-814992,manu,1.0,"Owner/Managers have created a toxic environment, micro manage everything",Jul 2025,Sales Representative,
,https://au.seek.com/companies/choices-flooring-814992,manu,5.0,Every project you work on is different.,Mar 2025,Sales Consultant,
,https://au.seek.com/companies/choices-flooring-814992,manu,5.0,free all day street parking found just 3 blocks from work.,Nov 2024,Executive Assistant,
,https://au.seek.com/companies/choices-flooring-814992,manu,2.0,Poor management of career advancement and staff issues. Unprofessional work practices that would never be excepted at larger organisations.,Feb 2022,Sales Role,
,https://au.seek.com/companies/choices-flooring-814992,manu,5.0,"Long hours, on call 24/7",May 2020,Manager,
,https://au.seek.com/companies/choices-flooring-814992,manu,1.0,Team work and work ethics lacking,Mar 2020,Storeperson,
,https://au.seek.com/companies/choices-flooring-814992,manu,4.0,Communication from management,Jan 2020,Sales Consultant,
,https://au.seek.com/companies/choices-flooring-814992,manu,5.0,Increasing base wage,May 2019,Sales Executive,
,https://au.seek.com/companies/choices-flooring-814992,manu,1.0,"Owners aggressive, demanding and hard to work for",Nov 2018,Accounts Manager,
,https://au.seek.com/companies/choices-flooring-814992,manu,1.0,No opportunity to grow,Oct 2018,Sales Consultant,
,https://au.seek.com/companies/choices-flooring-814992,manu,3.0,Killing time when it is quite,Oct 2018,Sales Representative,
,https://au.seek.com/companies/choices-flooring-814992,manu,5.0,having to scrub paint out of the matting in a brand new van,Feb 2018,Contractor,
,https://au.seek.com/companies/choices-flooring-814992,manu,5.0,Dealing with customer issues,Feb 2018,Administration Assistant,
,https://au.seek.com/companies/choices-flooring-814992,manu,1.0,Dealing with the bad management,Feb 2018,Warehouse Storeman,
,https://au.seek.com/companies/choices-flooring-814992,manu,1.0,The management had no experience in mentoring or the ability to train people in workplace,Aug 2017,Sales Representative,
,https://au.seek.com/companies/choices-flooring-814992,manu,5.0,"Location, this is not close to a train station.",May 2017,EA,
,https://au.seek.com/companies/choices-flooring-814992,manu,4.0,Customer facing,Sep 2015,Sales Representative,
,https://au.seek.com/companies/civilmart-163668186545662,construction,2.0,The challenges are real! over the last 12 months since we were purchased we have found a number of senior managers join the business with little or no experiance in our industry which has resulted in a extreamly high turn over of staff at all levels.,Apr 2026,Sales Role,
,https://au.seek.com/companies/civilmart-163668186545662,construction,5.0,"Civilmart is a fast-growing company, which is positive, It can be challenging to keep up with the changing landscape, but that also keeps us motivated and energised",Mar 2026,Advisory Associate,
,https://au.seek.com/companies/civilmart-163668186545662,construction,5.0,"While I haven’t experienced challenges that impact my work, the team and business remain committed to continuous improvement and staying adaptable to evolving priorities.",Mar 2026,Human Resources Role,
,https://au.seek.com/companies/civilmart-163668186545662,construction,5.0,"Like many growing organisations, things can move quickly and priorities can shift as the business evolves. This means you need to be adaptable and comfortable working in a dynamic environment. There are opportunities to continue improving processes and systems as the business scales, but leadership is generally open to feedback and ideas on how to do things better.",Mar 2026,Senior Human Resources Business Partner,
,https://au.seek.com/companies/civilmart-163668186545662,construction,5.0,"Like any growing business, there are always opportunities to improve internal processes and communication across teams. With the continued growth of the company, further streamlining of systems and workflows has been at the forefront of the HR team!",Mar 2026,Human Resources Assistant,
,https://au.seek.com/companies/civilmart-163668186545662,construction,2.0,The whole onboarding of new employees. Huge breakdowns in communication between managers. Very catty and toxic work environment. My direct report was great but another manager made it almost impossible.,Jan 2026,Accounts Receivable Credit Controller,
,https://au.seek.com/companies/civilmart-163668186545662,construction,2.0,"HR personnel that are working for senior management only and don't have any intent to represent or support the branch level working staffs needs or concerns. Management removed from what really happens. If you are happy to be treated as just a company number go for it, typical big corporate company.",Mar 2025,Leading Hand,
,https://au.seek.com/companies/civilmart-163668186545662,construction,1.0,unsatisfactory workers talked down to by mangement place has more gossip then home n away,May 2024,Production Operator,
,https://au.seek.com/companies/cmtp-161827276983606,manu,2.0,"Long, hard and repetitive days. Some days/weeks at a time doing the same repetitive thing over and over again.",Jun 2022,Operator,
,https://au.seek.com/companies/cmv-trucks-753365,manu,1.0,"Outdated Dealer management system, no internal policies or procedures. Lack of transparency and communication, out of control budget and no plan how to reach targets. Sales dictating to Service as to what gets charged to the customer, a repair now and work out who pays later attitude.",Apr 2026,Costing Clerk,
,https://au.seek.com/companies/cmv-trucks-753365,manu,1.0,"Lack of autonomy to manage underperformers, Egotism, Sales team with no accountability for performance and behavior, senior management devoid of emotion.",Feb 2026,Management,
,https://au.seek.com/companies/cmv-trucks-753365,manu,5.0,No major areas for improvement; the company continues to evolve as it grows.,Jan 2026,Receptionist and Administration Assistant,
,https://au.seek.com/companies/cmv-trucks-753365,manu,5.0,"Decision making can vary. Some things take a long time, while other priorities move at bullet speed, so flexibility is important.",Jan 2026,Training and Development Specialist,
,https://au.seek.com/companies/cmv-trucks-753365,manu,1.0,"Poor management Managers that ignore issues in the work place , managers not trained to be mangers just given the job , Lack of support or authority to deal with under performers from children in the workplace",Dec 2025,Parts Interpreter,
,https://au.seek.com/companies/cmv-trucks-753365,manu,5.0,"The transport industry is undoubtedly challenging, but the overall rewards far outweigh the difficulties. Assisting customers and building strong relationships with the world-class brands we represent, combined with the exceptional level of customer service we provide, turns daily challenges into history.",Nov 2025,Branch Manager,
,https://au.seek.com/companies/cmv-trucks-753365,manu,1.0,The senior leadership are diobolical,Oct 2025,Manager,
,https://au.seek.com/companies/cmv-trucks-753365,manu,5.0,There isn't much I can say that needs to be improved,Sep 2025,Technician,
,https://au.seek.com/companies/cmv-trucks-753365,manu,5.0,Only challenges were with team members. However the company was proactive with internal issues,Feb 2025,Heavy Diesel Mechanic,
,https://au.seek.com/companies/cmv-trucks-753365,manu,1.0,Poor management. Managers that ignore staff altogether instead of solving issues. No work-life balance; expected to do phenomenal overtime with no recognition.,Apr 2021,Sales Co-ordinator,
,https://au.seek.com/companies/cmv-trucks-753365,manu,1.0,Manager lack of skills and refuse to use modern technology and lack of computer skills.,Nov 2020,Administration Officer,
,https://au.seek.com/companies/cmv-trucks-753365,manu,3.0,managers not trained to be mangers just give the job!,Aug 2018,accounts,
,https://au.seek.com/companies/cmv-trucks-753365,manu,2.0,dealing with children dressed in grown up clothes,Jul 2018,no comment,
,https://au.seek.com/companies/cmv-trucks-753365,manu,1.0,"Poor management, Treated like a number and never appreciated for extra efforts",Oct 2017,Heavy Diesel Mechanic,
,https://au.seek.com/companies/coliban-water-795637,construction,2.0,Very immature change management. HR is there to protect the business - not their staff (no matter how hard they try to convince you they are there for you...). I saw many instances of management not caring about how others treated others (read between the lines) and complaints ignored. Staff too scared to stick up for others... very high turn over of staff ... what does that tell you.,Feb 2023,Worker,
,https://au.seek.com/companies/coliban-water-795637,construction,2.0,Micromanagement from managers. Made to feel guilty when using sick leave.,Dec 2019,Revenue Services Officer,
,https://au.seek.com/companies/coliban-water-795637,construction,5.0,"There are always challenges with different things but never an issue, difficult is what you make it",Nov 2019,Operations contractor,
,https://au.seek.com/companies/coliban-water-795637,construction,5.0,"There are not any in comparison to other places I have worked,my colleagues are friendly and open to all newcomers.",Oct 2015,Future Assets Planning Coordinator,
,https://au.seek.com/companies/coliban-water-795637,construction,4.0,The diversity of the organisation and the constant demand to achieve.,Sep 2015,OHS Manager,
,https://au.seek.com/companies/cora-group-pty-ltd-175790000026578,manu,2.0,Leadership will never notice your handwork. People like to handball their tasks.,Dec 2021,Financial Officer,
,https://au.seek.com/companies/country-road-786353,manu,2.0,"The management of CRG is awful. There is no support from management, no appreciation for working hard, and they are all on a power-trip. Most managers run their store through fear, not allowing co-workers to speak about the culture without being pulled into a meeting.",May 2026,Sales Consultant,
